class,mr,run,AO_live,AO_killed,RO_live,RO_killed,CO_live,CO_killed,SO_live,SO_killed,LO_live,LO_killed,AS_live,AS_killed,DL_live,DL_killed,total_timeouts,total_exceptions,total_live,total_killed,error_score,mutant_score
MethodCollection2,mult,1,0,5,0,4,0,1,0,0,0,2,0,2,0,4,3,9,0,18,2.0,1.00
MethodCollection2,mult,2,10,17,3,13,1,2,0,0,1,4,0,0,8,11,8,31,23,47,1.5161290322580645,0.67
MethodCollection2,mult,3,14,30,5,14,2,2,0,0,3,4,4,2,9,14,18,44,37,66,1.5,0.64
MethodCollection2,mult,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,mult,5,11,12,5,11,1,2,0,0,1,3,0,0,3,11,7,37,21,39,1.054054054054054,0.65
MethodCollection2,mult,6,2,7,0,4,1,0,0,0,1,1,2,2,5,3,2,13,11,17,1.3076923076923077,0.61
MethodCollection2,mult,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,mult,8,4,9,1,10,1,1,0,0,1,2,0,0,1,3,2,8,8,25,3.125,0.76
MethodCollection2,mult,9,1,9,3,8,1,1,0,0,0,3,0,0,0,5,3,11,5,26,2.3636363636363638,0.84
MethodCollection2,mult,10,1,3,2,2,0,1,0,0,0,1,0,0,2,0,2,11,5,7,0.6363636363636364,0.58
MethodCollection2,mult,11,4,10,2,2,0,1,0,0,1,0,0,4,2,12,2,23,9,29,1.2608695652173914,0.76
MethodCollection2,mult,12,4,6,2,2,1,0,0,0,0,1,2,2,3,5,2,14,12,16,1.1428571428571428,0.57
MethodCollection2,mult,13,1,6,2,2,0,1,0,0,0,1,1,3,2,6,2,12,6,19,1.5833333333333333,0.76
MethodCollection2,mult,14,3,10,2,2,0,1,0,0,0,2,0,4,5,2,3,8,10,21,2.625,0.68
MethodCollection2,mult,15,3,10,4,7,0,2,0,0,0,3,0,0,1,4,4,10,8,26,2.6,0.76
MethodCollection2,mult,16,10,16,6,5,0,2,0,0,2,1,0,0,7,19,7,19,25,43,2.263157894736842,0.63
MethodCollection2,mult,17,19,49,2,6,0,2,0,0,0,4,0,0,12,18,6,20,33,79,3.95,0.71
MethodCollection2,mult,18,4,13,6,11,1,2,0,0,1,3,0,0,5,9,11,27,17,38,1.4074074074074074,0.69
MethodCollection2,mult,19,2,8,0,4,0,1,0,0,1,2,0,2,1,5,3,9,4,22,2.4444444444444446,0.85
MethodCollection2,mult,20,4,12,2,2,1,0,0,0,0,3,0,2,1,9,3,14,8,28,2.0,0.78
MethodCollection2,mult,21,15,38,6,16,1,2,0,0,0,6,0,0,9,28,11,52,31,90,1.7307692307692308,0.74
MethodCollection2,mult,22,2,1,2,3,1,0,0,0,0,1,0,0,1,3,0,14,6,8,0.5714285714285714,0.57
MethodCollection2,mult,23,5,16,1,3,1,0,0,0,1,0,1,7,4,10,3,20,13,36,1.8,0.73
MethodCollection2,mult,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,mult,25,6,17,14,4,1,2,0,0,1,4,0,0,5,3,3,18,27,30,1.6666666666666667,0.53
MethodCollection2,mult,26,3,5,3,8,1,1,0,0,1,0,0,0,1,4,5,22,9,18,0.8181818181818182,0.67
MethodCollection2,mult,27,1,7,4,7,1,1,0,0,1,0,0,0,3,2,5,22,10,17,0.7727272727272727,0.63
MethodCollection2,mult,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,mult,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,mult,30,2,4,4,7,1,1,0,0,0,2,0,0,2,4,3,12,9,18,1.5,0.67
MethodCollection2,mult,1,1,4,1,3,1,0,0,0,0,2,0,2,1,3,3,8,4,14,1.75,0.78
MethodCollection2,mult,2,11,19,4,11,2,1,0,0,1,3,0,0,6,13,9,29,24,47,1.6206896551724137,0.66
MethodCollection2,mult,3,14,30,5,12,3,1,0,0,0,8,1,5,14,11,15,47,37,67,1.425531914893617,0.64
MethodCollection2,mult,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,mult,5,15,15,7,9,1,2,0,0,1,2,0,0,7,7,5,32,31,35,1.09375,0.53
MethodCollection2,mult,6,5,4,2,2,0,1,0,0,0,2,1,3,3,5,2,13,11,17,1.3076923076923077,0.61
MethodCollection2,mult,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,mult,8,5,6,4,7,0,2,0,0,2,2,0,0,1,3,2,9,12,20,2.2222222222222223,0.62
MethodCollection2,mult,9,2,8,3,8,0,2,0,0,0,3,0,0,1,4,3,10,6,25,2.5,0.81
MethodCollection2,mult,10,0,3,1,3,1,0,0,0,1,0,0,0,1,1,2,12,4,7,0.5833333333333334,0.64
MethodCollection2,mult,11,5,9,0,4,0,1,0,0,1,0,0,4,6,8,2,24,12,26,1.0833333333333333,0.68
MethodCollection2,mult,12,3,7,1,3,0,1,0,0,0,1,1,3,2,6,2,15,7,21,1.4,0.75
MethodCollection2,mult,13,3,4,2,2,0,1,0,0,1,0,0,4,1,7,2,13,7,18,1.3846153846153846,0.72
MethodCollection2,mult,14,2,11,2,2,1,0,0,0,1,1,0,4,1,6,3,8,7,24,3.0,0.77
MethodCollection2,mult,15,3,9,3,8,0,2,0,0,0,3,0,0,0,5,4,9,6,27,3.0,0.82
MethodCollection2,mult,16,10,15,6,5,0,2,0,0,2,1,0,0,10,16,7,20,28,39,1.95,0.58
MethodCollection2,mult,17,12,56,1,7,0,2,0,0,1,3,0,0,6,24,6,20,20,92,4.6,0.82
MethodCollection2,mult,18,8,10,9,8,1,2,0,0,0,4,0,0,4,9,11,27,22,33,1.2222222222222223,0.60
MethodCollection2,mult,19,5,5,0,4,0,1,0,0,0,3,1,1,1,5,3,9,7,19,2.111111111111111,0.73
MethodCollection2,mult,20,4,11,1,3,0,1,0,0,0,3,0,2,4,6,3,15,9,26,1.7333333333333334,0.74
MethodCollection2,mult,21,12,42,6,16,1,3,0,0,2,5,0,0,8,29,11,51,29,95,1.8627450980392157,0.77
MethodCollection2,mult,22,0,3,3,2,1,0,0,0,0,1,0,0,1,3,0,14,5,9,0.6428571428571429,0.64
MethodCollection2,mult,23,2,19,0,4,0,1,0,0,0,1,2,6,4,10,3,20,8,41,2.05,0.84
MethodCollection2,mult,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,mult,25,8,14,9,9,2,1,0,0,1,4,0,0,4,4,4,20,24,32,1.6,0.57
MethodCollection2,mult,26,1,5,4,7,0,2,0,0,1,0,0,0,1,4,6,23,7,18,0.782608695652174,0.72
MethodCollection2,mult,27,2,4,2,9,2,0,0,0,0,1,0,0,1,4,5,24,7,18,0.75,0.72
MethodCollection2,mult,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,mult,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,mult,30,3,3,4,7,1,1,0,0,0,2,0,0,4,2,3,11,12,15,1.3636363636363635,0.56
