class,mr,run,AO_live,AO_killed,RO_live,RO_killed,CO_live,CO_killed,SO_live,SO_killed,LO_live,LO_killed,AS_live,AS_killed,DL_live,DL_killed,total_timeouts,total_exceptions,total_live,total_killed,error_score,mutant_score
MethodCollection2,exc,4,6,4,6,5,1,1,0,0,2,1,0,0,5,2,1,9,20,13,1.4444444444444444,0.39
MethodCollection2,exc,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,exc,6,5,4,1,3,1,0,0,0,1,1,3,1,5,3,2,16,16,12,0.75,0.43
MethodCollection2,exc,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,exc,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,exc,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,exc,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,exc,11,6,8,2,2,1,0,0,0,1,0,2,2,3,11,2,26,15,23,0.8846153846153846,0.61
MethodCollection2,exc,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,exc,13,4,3,2,2,1,0,0,0,0,1,1,3,4,4,2,15,12,13,0.8666666666666667,0.52
MethodCollection2,exc,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,exc,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,exc,16,16,10,10,1,1,1,0,0,1,2,0,0,18,8,7,23,46,22,0.9565217391304348,0.32
MethodCollection2,exc,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,exc,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,exc,19,5,5,0,4,0,1,0,0,1,2,1,1,0,6,3,10,7,19,1.9,0.73
MethodCollection2,exc,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,exc,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,exc,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,exc,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,exc,24,4,6,4,7,2,0,0,0,3,0,0,0,4,2,3,9,17,15,1.6666666666666667,0.47
MethodCollection2,exc,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,exc,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,exc,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,exc,28,1,5,6,5,1,1,0,0,1,1,0,0,2,4,3,9,11,16,1.7777777777777777,0.59
MethodCollection2,exc,29,2,4,6,5,2,0,0,0,1,1,0,0,2,4,3,9,13,14,1.5555555555555556,0.52
MethodCollection2,exc,30,2,4,6,5,1,1,0,0,1,1,0,0,4,2,3,14,14,13,0.9285714285714286,0.48
MethodCollection2,exc,1,1,4,3,1,1,0,0,0,1,1,0,2,1,3,3,10,7,11,1.1,0.61
MethodCollection2,exc,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,exc,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,exc,4,4,6,5,6,2,0,0,0,3,0,0,0,5,1,2,9,19,13,1.4444444444444444,0.41
MethodCollection2,exc,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,exc,6,4,5,4,0,0,1,0,0,0,2,1,3,5,3,2,16,14,14,0.875,0.50
MethodCollection2,exc,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,exc,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,exc,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,exc,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,exc,11,8,6,1,3,0,1,0,0,1,0,1,3,7,7,2,26,18,20,0.7692307692307693,0.53
MethodCollection2,exc,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,exc,13,3,4,3,1,0,1,0,0,1,0,0,4,3,5,2,15,10,15,1.0,0.60
MethodCollection2,exc,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,exc,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,exc,16,16,9,8,3,0,2,0,0,2,1,0,0,14,12,7,23,40,27,1.173913043478261,0.40
MethodCollection2,exc,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,exc,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,exc,19,5,5,1,3,0,1,0,0,1,2,1,1,1,5,3,10,9,17,1.7,0.65
MethodCollection2,exc,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,exc,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,exc,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,exc,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,exc,24,4,6,6,5,2,0,0,0,3,0,0,0,4,2,3,9,19,13,1.4444444444444444,0.41
MethodCollection2,exc,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,exc,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,exc,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,exc,28,2,4,8,3,0,2,0,0,1,1,0,0,3,3,3,9,14,13,1.4444444444444444,0.48
MethodCollection2,exc,29,3,3,10,1,0,2,0,0,1,1,0,0,1,5,3,9,15,12,1.3333333333333333,0.44
MethodCollection2,exc,30,3,3,6,5,1,1,0,0,0,2,0,0,5,1,3,14,15,12,0.8571428571428571,0.44
