"","class","mr","run","AO_live","AO_killed","RO_live","RO_killed","CO_live","CO_killed","SO_live","SO_killed","LO_live","LO_killed","AS_live","AS_killed","DL_live","DL_killed","total_timeouts","total_exceptions","total_live","total_killed","error_score","mutant_score"
"224","MethodCollection2","add",25,3,19,1,17,0,3,0,0,1,5,0,0,2,6,4,17,7,50,2.94117647058824,0.88
"225","MethodCollection2","add",26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"226","MethodCollection2","add",27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"227","MethodCollection2","add",28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"228","MethodCollection2","add",29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"229","MethodCollection2","add",30,1,5,0,11,0,2,0,0,0,2,0,0,1,5,3,11,2,25,2.27272727272727,0.93
"230","MethodCollection2","add",1,0,5,0,4,0,1,0,0,0,2,0,2,0,4,3,9,0,18,2,1
"231","MethodCollection2","add",2,9,18,1,15,0,3,0,0,1,4,0,0,4,15,8,31,15,55,1.7741935483871,0.79
"232","MethodCollection2","add",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"233","MethodCollection2","add",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"234","MethodCollection2","add",5,4,19,2,14,0,3,0,0,0,4,0,0,2,12,7,37,8,52,1.40540540540541,0.87
"235","MethodCollection2","add",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"236","MethodCollection2","add",7,2,10,0,4,0,1,0,0,0,2,0,0,2,4,2,12,4,21,1.75,0.84
"237","MethodCollection2","add",8,3,10,0,11,0,2,0,0,0,3,0,0,0,4,2,8,3,30,3.75,0.91
"238","MethodCollection2","add",9,1,9,1,10,0,2,0,0,0,3,0,0,0,5,3,11,2,29,2.63636363636364,0.94
"239","MethodCollection2","add",10,0,4,2,2,0,1,0,0,0,1,0,0,0,2,2,11,2,10,0.909090909090909,0.83
"240","MethodCollection2","add",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"241","MethodCollection2","add",12,3,7,2,2,1,0,0,0,0,1,0,4,1,7,2,14,7,21,1.5,0.75
"242","MethodCollection2","add",13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"243","MethodCollection2","add",14,3,10,2,2,0,1,0,0,0,2,0,4,3,4,3,8,8,23,2.875,0.74
"244","MethodCollection2","add",15,2,11,3,8,0,2,0,0,0,3,0,0,1,4,4,10,6,28,2.8,0.82
"245","MethodCollection2","add",16,6,20,4,7,0,2,0,0,0,3,0,0,6,20,7,19,16,52,2.73684210526316,0.76
"246","MethodCollection2","add",17,13,55,1,7,0,2,0,0,0,4,0,0,5,25,6,20,19,93,4.65,0.83
"247","MethodCollection2","add",18,0,17,3,14,1,2,0,0,0,4,0,0,3,11,11,27,7,48,1.77777777777778,0.87
"248","MethodCollection2","add",19,2,8,0,4,0,1,0,0,1,2,0,2,1,5,3,9,4,22,2.44444444444444,0.85
"249","MethodCollection2","add",20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"250","MethodCollection2","add",21,9,44,3,19,1,2,0,0,0,6,0,0,4,33,11,52,17,104,2,0.86
"251","MethodCollection2","add",22,2,1,1,4,0,1,0,0,0,1,0,0,1,3,0,14,4,10,0.714285714285714,0.71
"252","MethodCollection2","add",23,2,19,1,3,1,0,0,0,1,0,1,7,2,12,3,20,8,41,2.05,0.84
"253","MethodCollection2","add",24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"254","MethodCollection2","add",25,5,18,9,9,0,3,0,0,1,4,0,0,3,5,3,18,18,39,2.16666666666667,0.68
"255","MethodCollection2","add",26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"256","MethodCollection2","add",27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"257","MethodCollection2","add",28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"258","MethodCollection2","add",29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"259","MethodCollection2","add",30,1,5,2,9,0,2,0,0,0,2,0,0,0,6,3,12,3,24,2,0.89
"260","MethodCollection2","add",1,0,5,0,4,1,0,0,0,0,2,0,2,0,4,3,8,1,17,2.125,0.94
"261","MethodCollection2","add",2,4,26,3,12,1,2,0,0,0,4,0,0,2,17,9,29,10,61,2.10344827586207,0.86
"262","MethodCollection2","add",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"263","MethodCollection2","add",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"264","MethodCollection2","add",5,5,25,3,13,0,3,0,0,0,3,0,0,1,13,5,32,9,57,1.78125,0.86
"265","MethodCollection2","add",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"266","MethodCollection2","add",7,2,11,1,3,0,1,0,0,0,2,0,0,0,6,2,11,3,23,2.09090909090909,0.88
"267","MethodCollection2","add",8,1,10,2,9,0,2,0,0,2,2,0,0,1,3,2,9,6,26,2.88888888888889,0.81
"268","MethodCollection2","add",9,1,9,0,11,0,2,0,0,0,3,0,0,0,5,3,10,1,30,3,0.97
"269","MethodCollection2","add",10,0,3,1,3,1,0,0,0,0,1,0,0,1,1,2,12,3,8,0.666666666666667,0.73
"270","MethodCollection2","add",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"271","MethodCollection2","add",12,0,10,1,3,0,1,0,0,0,1,0,4,1,7,2,15,2,26,1.73333333333333,0.93
"272","MethodCollection2","add",13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"273","MethodCollection2","add",14,1,12,1,3,0,1,0,0,0,2,0,4,1,6,3,8,3,28,3.5,0.9
"274","MethodCollection2","add",15,1,11,1,10,0,2,0,0,0,3,0,0,0,5,4,9,2,31,3.44444444444444,0.94
"275","MethodCollection2","add",16,5,20,2,9,0,2,0,0,0,3,0,0,6,20,7,20,13,54,2.7,0.81
"276","MethodCollection2","add",17,4,64,0,8,0,2,0,0,0,4,0,0,3,27,6,20,7,105,5.25,0.94
"277","MethodCollection2","add",18,2,16,4,13,1,2,0,0,0,4,0,0,2,11,11,27,9,46,1.7037037037037,0.84
"278","MethodCollection2","add",19,4,6,0,4,0,1,0,0,1,2,0,2,1,5,3,9,6,20,2.22222222222222,0.77
"279","MethodCollection2","add",20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"280","MethodCollection2","add",21,4,50,4,18,0,4,0,0,1,6,0,0,3,34,11,51,12,112,2.19607843137255,0.9
"281","MethodCollection2","add",22,0,3,0,5,0,1,0,0,0,1,0,0,1,3,0,14,1,13,0.928571428571429,0.93
"282","MethodCollection2","add",23,0,21,0,4,0,1,0,0,0,1,0,8,3,11,3,20,3,46,2.3,0.94
"283","MethodCollection2","add",24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"284","MethodCollection2","add",25,3,19,3,15,2,1,0,0,1,4,0,0,1,7,4,20,10,46,2.3,0.82
"285","MethodCollection2","add",26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"286","MethodCollection2","add",27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"287","MethodCollection2","add",28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"288","MethodCollection2","add",29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"289","MethodCollection2","add",30,1,5,3,8,1,1,0,0,0,2,0,0,1,5,3,11,6,21,1.90909090909091,0.78
"290","MethodsFromColt","add",1,4,70,0,5,1,0,0,0,0,8,0,4,1,27,0,0,6,114,Inf,0.95
"291","MethodsFromColt","add",2,2,55,2,15,0,3,0,0,1,8,0,0,0,17,0,0,5,98,Inf,0.95
"292","MethodsFromColt","add",3,5,81,0,5,0,1,0,0,1,7,0,12,4,30,0,0,10,136,Inf,0.93
"293","MethodsFromColt","add",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"294","MethodsFromColt","add",5,10,121,1,4,0,1,0,0,1,6,1,7,7,52,0,0,20,191,Inf,0.91
"295","MethodsFromColt","add",6,1,25,1,11,0,2,0,0,0,4,0,0,0,9,0,0,2,51,Inf,0.96
"296","MethodsFromColt","add",7,0,29,0,5,0,1,0,0,0,3,0,4,0,13,0,0,0,55,Inf,1
"297","MethodsFromColt","add",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"298","MethodsFromColt","add",9,0,11,0,5,0,1,0,0,0,2,0,4,0,5,0,0,0,28,Inf,1
"299","MethodsFromColt","add",10,7,87,1,13,0,2,0,0,0,9,0,0,3,34,0,0,11,145,Inf,0.93
"300","MethodsFromColt","add",11,13,137,0,0,0,0,0,0,1,10,0,0,6,60,0,0,20,207,Inf,0.91
"301","MethodsFromColt","add",12,9,70,0,0,0,0,0,0,0,5,0,0,1,29,0,0,10,104,Inf,0.91
"302","MethodsFromColt","add",13,1,46,0,5,0,1,0,0,0,3,0,4,0,20,0,0,1,79,Inf,0.99
"303","MethodsFromColt","add",14,0,12,0,5,0,1,0,0,0,3,0,4,1,3,0,0,1,28,Inf,0.97
"304","MethodsFromColt","add",15,2,36,0,5,0,1,0,0,1,2,0,8,0,15,0,0,3,67,Inf,0.96
"305","MethodsFromColt","add",16,8,58,3,14,0,2,0,0,1,11,0,0,0,21,0,0,12,106,Inf,0.9
"306","MethodsFromColt","add",17,6,100,2,13,0,3,0,0,1,16,1,11,5,36,0,0,15,179,Inf,0.92
"307","MethodsFromColt","add",18,3,118,0,10,0,2,0,0,0,11,0,12,4,45,0,0,7,198,Inf,0.97
"308","MethodsFromColt","add",19,7,59,1,9,0,2,0,0,0,12,0,8,4,21,0,0,12,111,Inf,0.9
"309","MethodsFromColt","add",20,6,140,0,10,0,2,0,0,0,18,0,16,3,52,0,0,9,238,Inf,0.96
"310","MethodsFromColt","add",21,1,27,0,5,0,1,0,0,0,3,0,0,1,9,0,0,2,45,Inf,0.96
"311","MethodsFromColt","add",22,5,108,1,9,1,1,0,0,0,11,1,11,2,40,0,0,10,180,Inf,0.95
"312","MethodsFromColt","add",23,5,77,1,9,1,1,0,0,0,11,1,7,1,29,0,0,9,134,Inf,0.94
"313","MethodsFromColt","add",24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"314","MethodsFromColt","add",25,1,21,0,5,0,1,0,0,0,4,1,3,0,11,0,0,2,45,Inf,0.96
"315","MethodsFromColt","add",26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"316","MethodsFromColt","add",27,1,13,1,4,0,1,0,0,0,5,0,0,0,2,0,0,2,25,Inf,0.93
"317","MethodsFromColt","add",28,1,17,2,3,0,1,0,0,0,5,0,0,1,5,0,0,4,31,Inf,0.89
"318","MethodsFromColt","add",29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"319","MethodsFromColt","add",1,0,74,0,5,0,1,0,0,0,8,0,4,0,28,0,0,0,120,Inf,1
"320","MethodsFromColt","add",2,1,57,0,16,0,3,0,0,1,7,0,0,0,14,0,0,2,97,Inf,0.98
"321","MethodsFromColt","add",3,0,86,0,5,0,1,0,0,0,8,0,12,1,33,0,0,1,145,Inf,0.99
"322","MethodsFromColt","add",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"323","MethodsFromColt","add",5,1,132,0,5,0,1,0,0,0,7,0,8,0,58,0,0,1,211,Inf,1
"324","MethodsFromColt","add",6,1,26,0,12,0,2,0,0,0,4,0,0,0,9,0,0,1,53,Inf,0.98
"325","MethodsFromColt","add",7,0,29,0,5,0,1,0,0,0,3,0,4,0,13,0,0,0,55,Inf,1
"326","MethodsFromColt","add",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"327","MethodsFromColt","add",9,0,11,1,4,0,1,0,0,0,2,1,3,0,5,0,0,2,26,Inf,0.93
"328","MethodsFromColt","add",10,1,93,0,14,0,2,0,0,0,9,0,0,0,37,0,0,1,155,Inf,0.99
"329","MethodsFromColt","add",11,3,147,0,0,0,0,0,0,0,11,0,0,2,64,0,0,5,222,Inf,0.98
"330","MethodsFromColt","add",12,1,78,0,0,0,0,0,0,0,5,0,0,0,30,0,0,1,113,Inf,0.99
"331","MethodsFromColt","add",13,0,47,0,5,0,1,0,0,0,3,0,4,0,20,0,0,0,80,Inf,1
"332","MethodsFromColt","add",14,0,12,0,5,0,1,0,0,0,3,0,4,0,4,0,0,0,29,Inf,1
"333","MethodsFromColt","add",15,1,37,0,5,0,1,0,0,0,3,0,8,0,15,0,0,1,69,Inf,0.99
"334","MethodsFromColt","add",16,1,64,0,17,0,2,0,0,0,12,0,0,0,22,0,0,1,117,Inf,0.99
"335","MethodsFromColt","add",17,4,102,0,15,0,3,0,0,0,17,0,12,0,41,0,0,4,190,Inf,0.98
"336","MethodsFromColt","add",18,0,121,0,10,0,2,0,0,0,11,0,12,1,48,0,0,1,204,Inf,1
"337","MethodsFromColt","add",19,3,63,0,10,0,2,0,0,0,12,1,7,0,25,0,0,4,119,Inf,0.97
"338","MethodsFromColt","add",20,1,145,0,10,0,2,0,0,0,18,0,16,0,55,0,0,1,246,Inf,1
"339","MethodsFromColt","add",21,2,26,0,5,0,1,0,0,0,3,0,0,0,10,0,0,2,45,Inf,0.96
"340","MethodsFromColt","add",22,0,113,0,10,0,2,0,0,0,11,0,12,0,42,0,0,0,190,Inf,1
"341","MethodsFromColt","add",23,0,82,0,10,0,2,0,0,0,11,0,8,1,29,0,0,1,142,Inf,0.99
"342","MethodsFromColt","add",24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"343","MethodsFromColt","add",25,0,22,0,5,0,1,0,0,0,4,0,4,0,11,0,0,0,47,Inf,1
"344","MethodsFromColt","add",26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"345","MethodsFromColt","add",27,0,14,0,5,0,1,0,0,0,5,0,0,0,2,0,0,0,27,Inf,1
"346","MethodsFromColt","add",28,0,18,0,5,0,1,0,0,0,5,0,0,0,6,0,0,0,35,Inf,1
"347","MethodsFromColt","add",29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"348","MethodsFromColt","add",1,1,73,1,4,0,1,0,0,0,8,0,4,1,27,0,0,3,117,Inf,0.97
"349","MethodsFromColt","add",2,7,54,2,15,1,2,0,0,0,8,0,0,2,13,0,0,12,92,Inf,0.88
"350","MethodsFromColt","add",3,0,86,0,5,0,1,0,0,0,8,1,11,1,33,0,0,2,144,Inf,0.99
"351","MethodsFromColt","add",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"352","MethodsFromColt","add",5,7,124,0,5,0,1,0,0,1,6,2,6,3,55,0,0,13,197,Inf,0.94
"353","MethodsFromColt","add",6,1,25,0,12,0,2,0,0,0,4,0,0,1,8,0,0,2,51,Inf,0.96
"354","MethodsFromColt","add",7,0,29,1,4,0,1,0,0,0,3,1,3,0,13,0,0,2,53,Inf,0.96
"355","MethodsFromColt","add",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"356","MethodsFromColt","add",9,0,11,0,5,0,1,0,0,0,2,0,4,0,5,0,0,0,28,Inf,1
"357","MethodsFromColt","add",10,6,88,1,13,0,2,0,0,2,7,0,0,0,37,0,0,9,147,Inf,0.94
"358","MethodsFromColt","add",11,6,144,0,0,0,0,0,0,0,11,0,0,0,66,0,0,6,221,Inf,0.97
"359","MethodsFromColt","add",12,4,75,0,0,0,0,0,0,0,5,0,0,2,28,0,0,6,108,Inf,0.95
"360","MethodsFromColt","add",13,1,46,0,5,1,0,0,0,0,3,0,4,0,20,0,0,2,78,Inf,0.97
"361","MethodsFromColt","add",14,1,11,0,5,0,1,0,0,0,3,0,4,1,3,0,0,2,27,Inf,0.93
"362","MethodsFromColt","add",15,3,35,0,5,0,1,0,0,0,3,0,8,0,15,0,0,3,67,Inf,0.96
"363","MethodsFromColt","add",16,2,62,0,18,0,3,0,0,0,11,0,0,2,22,0,0,4,116,Inf,0.97
"364","MethodsFromColt","add",17,6,100,2,13,0,3,0,0,0,17,1,11,1,40,0,0,10,184,Inf,0.95
"365","MethodsFromColt","add",18,2,119,1,9,0,2,0,0,0,11,0,12,3,46,0,0,6,199,Inf,0.97
"366","MethodsFromColt","add",19,3,63,0,10,0,2,0,0,0,12,1,7,2,23,0,0,6,117,Inf,0.95
"367","MethodsFromColt","add",20,5,141,1,9,0,2,0,0,0,18,0,16,2,53,0,0,8,239,Inf,0.97
"368","MethodsFromColt","add",21,2,26,0,5,0,1,0,0,0,3,0,0,1,9,0,0,3,44,Inf,0.94
"369","MethodsFromColt","add",22,6,107,1,9,0,2,0,0,0,11,0,12,2,40,0,0,9,181,Inf,0.95
"370","MethodsFromColt","add",23,3,79,0,10,0,2,0,0,2,9,0,8,1,29,0,0,6,137,Inf,0.96
"371","MethodsFromColt","add",24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"372","MethodsFromColt","add",25,0,22,0,5,0,1,0,0,0,4,1,3,0,11,0,0,1,46,Inf,0.98
"373","MethodsFromColt","add",26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"374","MethodsFromColt","add",27,0,14,1,4,1,0,0,0,0,5,0,0,0,2,0,0,2,25,Inf,0.93
"375","MethodsFromColt","add",28,0,18,0,5,0,1,0,0,0,5,0,0,0,6,0,0,0,35,Inf,1
"376","MethodsFromColt","add",29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"377","MethodsFromColt","add",1,0,74,0,5,0,1,0,0,0,8,1,3,0,28,0,0,1,119,Inf,0.99
"378","MethodsFromColt","add",2,2,54,0,17,0,3,0,0,0,8,0,0,0,14,0,0,2,96,Inf,0.98
"379","MethodsFromColt","add",3,3,83,0,5,0,1,0,0,0,8,0,12,0,34,0,0,3,143,Inf,0.98
"380","MethodsFromColt","add",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"381","MethodsFromColt","add",5,2,130,0,5,0,1,0,0,0,7,0,8,0,59,0,0,2,210,Inf,0.99
"382","MethodsFromColt","add",6,2,24,0,12,0,2,0,0,0,4,0,0,0,9,0,0,2,51,Inf,0.96
"383","MethodsFromColt","add",7,1,28,0,5,0,1,0,0,0,3,0,4,0,13,0,0,1,54,Inf,0.98
"384","MethodsFromColt","add",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"385","MethodsFromColt","add",9,0,11,0,5,0,1,0,0,0,2,0,4,0,5,0,0,0,28,Inf,1
"386","MethodsFromColt","add",10,3,91,0,14,0,2,0,0,0,9,0,0,1,36,0,0,4,152,Inf,0.97
"387","MethodsFromColt","add",11,3,147,0,0,0,0,0,0,0,11,0,0,0,66,0,0,3,224,Inf,0.99
"388","MethodsFromColt","add",12,1,78,0,0,0,0,0,0,0,5,0,0,0,30,0,0,1,113,Inf,0.99
"389","MethodsFromColt","add",13,0,47,0,5,0,1,0,0,0,3,0,4,0,20,0,0,0,80,Inf,1
"390","MethodsFromColt","add",14,0,12,0,5,0,1,0,0,0,3,0,4,1,3,0,0,1,28,Inf,0.97
"391","MethodsFromColt","add",15,0,38,0,5,0,1,0,0,0,3,0,8,0,15,0,0,0,70,Inf,1
"392","MethodsFromColt","add",16,0,67,0,18,0,2,0,0,1,11,0,0,0,22,0,0,1,120,Inf,0.99
"393","MethodsFromColt","add",17,1,105,0,15,0,3,0,0,0,17,0,12,0,41,0,0,1,193,Inf,0.99
"394","MethodsFromColt","add",18,0,121,0,10,0,2,0,0,0,11,0,12,1,48,0,0,1,204,Inf,1
"395","MethodsFromColt","add",19,1,65,0,10,0,2,0,0,0,12,0,8,0,25,0,0,1,122,Inf,0.99
"396","MethodsFromColt","add",20,2,144,0,10,0,2,0,0,1,17,0,16,0,55,0,0,3,244,Inf,0.99
"397","MethodsFromColt","add",21,0,28,0,5,0,1,0,0,0,3,0,0,0,10,0,0,0,47,Inf,1
"398","MethodsFromColt","add",22,1,112,0,10,0,2,0,0,0,11,0,12,0,42,0,0,1,189,Inf,0.99
"399","MethodsFromColt","add",23,1,81,0,10,0,2,0,0,1,10,0,8,0,30,0,0,2,141,Inf,0.99
"400","MethodsFromColt","add",24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"401","MethodsFromColt","add",25,0,22,0,5,1,0,0,0,0,4,0,4,0,11,0,0,1,46,Inf,0.98
"402","MethodsFromColt","add",26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"403","MethodsFromColt","add",27,0,14,0,5,0,1,0,0,0,5,0,0,0,2,0,0,0,27,Inf,1
"404","MethodsFromColt","add",28,0,18,0,5,0,1,0,0,0,5,0,0,0,6,0,0,0,35,Inf,1
"405","MethodsFromColt","add",29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"406","MethodsFromColt","add",1,0,74,0,5,0,1,0,0,0,8,0,4,1,27,0,0,1,119,Inf,0.99
"407","MethodsFromColt","add",2,0,60,0,18,0,3,0,0,0,9,0,0,0,14,0,0,0,104,Inf,1
"408","MethodsFromColt","add",3,1,17,0,5,0,0,0,0,0,0,0,1,0,28,8,0,1,51,Inf,0.98
"409","MethodsFromColt","add",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"410","MethodsFromColt","add",5,0,132,0,5,0,1,0,0,1,6,0,8,0,59,0,0,1,211,Inf,1
"411","MethodsFromColt","add",6,0,26,0,12,0,2,0,0,0,4,0,0,0,9,0,0,0,53,Inf,1
"412","MethodsFromColt","add",7,0,29,0,5,0,1,0,0,0,3,0,4,0,13,0,0,0,55,Inf,1
"413","MethodsFromColt","add",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"414","MethodsFromColt","add",9,0,11,0,5,0,1,0,0,0,2,0,4,0,5,0,0,0,28,Inf,1
"415","MethodsFromColt","add",10,1,93,0,14,0,2,0,0,0,9,0,0,0,37,0,0,1,155,Inf,0.99
"416","MethodsFromColt","add",11,2,148,0,0,0,0,0,0,0,11,0,0,1,65,0,0,3,224,Inf,0.99
"417","MethodsFromColt","add",12,1,78,0,0,0,0,0,0,0,5,0,0,0,30,0,0,1,113,Inf,0.99
"418","MethodsFromColt","add",13,0,47,0,5,0,1,0,0,0,3,0,4,0,20,0,0,0,80,Inf,1
"419","MethodsFromColt","add",14,0,12,0,5,0,1,0,0,0,3,0,4,0,4,0,0,0,29,Inf,1
"420","MethodsFromColt","add",15,1,37,0,5,0,1,0,0,0,3,0,8,0,15,0,0,1,69,Inf,0.99
"421","MethodsFromColt","add",16,0,64,0,17,0,2,0,0,0,11,0,0,0,21,0,0,0,115,Inf,1
"422","MethodsFromColt","add",17,1,105,0,15,0,3,0,0,0,17,0,12,0,41,0,0,1,193,Inf,0.99
"423","MethodsFromColt","add",18,0,121,0,10,0,2,0,0,0,11,0,12,0,49,0,0,0,205,Inf,1
"424","MethodsFromColt","add",19,0,66,0,10,0,2,0,0,0,12,0,8,0,25,0,0,0,123,Inf,1
"425","MethodsFromColt","add",20,0,146,0,10,0,2,0,0,0,18,0,16,0,55,0,0,0,247,Inf,1
"426","MethodsFromColt","add",21,0,28,0,5,0,1,0,0,0,3,0,0,0,10,0,0,0,47,Inf,1
"427","MethodsFromColt","add",22,0,113,0,10,0,2,0,0,0,11,0,12,0,42,0,0,0,190,Inf,1
"428","MethodsFromColt","add",23,0,82,0,10,0,2,0,0,0,11,0,8,0,30,0,0,0,143,Inf,1
"429","MethodsFromColt","add",24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"430","MethodsFromColt","add",25,0,22,0,5,0,1,0,0,0,4,0,4,0,11,0,0,0,47,Inf,1
"431","MethodsFromColt","add",26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"432","MethodsFromColt","add",27,0,14,0,5,0,1,0,0,0,5,0,0,0,2,0,0,0,27,Inf,1
"433","MethodsFromColt","add",28,0,18,0,5,0,1,0,0,0,5,0,0,0,6,0,0,0,35,Inf,1
"434","MethodsFromColt","add",29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"435","MethodsFromApacheMath","add",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"436","MethodsFromApacheMath","add",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"437","MethodsFromApacheMath","add",3,0,3,4,3,0,1,0,0,0,1,2,2,1,3,3,18,7,13,0.722222222222222,0.65
"438","MethodsFromApacheMath","add",4,1,2,1,6,0,1,0,0,0,1,1,3,1,3,3,18,4,16,0.888888888888889,0.8
"439","MethodsFromApacheMath","add",5,1,1,4,3,1,0,0,0,1,0,1,3,1,3,3,19,9,10,0.526315789473684,0.53
"440","MethodsFromApacheMath","add",6,173,180,34,33,7,6,0,0,0,2,4,8,53,71,3,8,271,300,37.5,0.53
"441","MethodsFromApacheMath","add",7,5,7,3,1,0,1,0,0,1,0,0,0,2,4,3,12,11,13,1.08333333333333,0.54
"442","MethodsFromApacheMath","add",8,4,20,8,7,2,1,0,0,0,2,5,3,2,14,6,21,21,47,2.23809523809524,0.69
"443","MethodsFromApacheMath","add",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"444","MethodsFromApacheMath","add",10,2,2,3,4,1,0,0,0,0,2,0,0,1,3,3,20,7,11,0.55,0.61
"445","MethodsFromApacheMath","add",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"446","MethodsFromApacheMath","add",12,11,15,1,3,0,1,0,0,1,0,0,0,4,8,5,14,17,27,1.92857142857143,0.61
"447","MethodsFromApacheMath","add",13,49,48,8,15,0,5,0,0,1,4,4,4,34,39,9,117,96,115,0.982905982905983,0.55
"448","MethodsFromApacheMath","add",14,12,14,1,4,1,0,0,0,1,0,0,0,2,14,8,10,17,32,3.2,0.65
"449","MethodsFromApacheMath","add",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"450","MethodsFromApacheMath","add",16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"451","MethodsFromApacheMath","add",17,1,1,0,1,0,0,0,0,0,0,0,0,0,0,27,41,1,2,0.0487804878048781,0.67
"452","MethodsFromApacheMath","add",18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"453","MethodsFromApacheMath","add",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"454","MethodsFromApacheMath","add",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"455","MethodsFromApacheMath","add",3,0,3,4,3,0,1,0,0,0,1,2,2,1,3,3,18,7,13,0.722222222222222,0.65
